time,latitude,longitude,altitude,travelstate
1369698817,43.7591757,-72.3291262,0,stationary
1369699417,43.7591757,-72.3291262,0,stationary
1369700017,43.7591757,-72.3291262,0,stationary
1369700617,43.7591757,-72.3291262,0,stationary
1369701217,43.7591757,-72.3291262,0,stationary
1369701817,43.7591757,-72.3291262,0,stationary
1369702417,43.7591757,-72.3291262,0,stationary
1369703017,43.7591757,-72.3291262,0,stationary
1369703617,43.7591757,-72.3291262,0,stationary
1369704217,43.7591757,-72.3291262,0,stationary
1369704817,43.7591757,-72.3291262,0,stationary
1369705417,43.7591757,-72.3291262,0,stationary
1369706017,43.759175,-72.3291245,0,stationary
1369706617,43.759175,-72.3291245,0,stationary
1369707217,43.759175,-72.3291245,0,stationary
1369707817,43.759175,-72.3291245,0,stationary
1369708417,43.759175,-72.3291245,0,stationary
1369709017,43.759175,-72.3291245,0,stationary
1369709617,43.759175,-72.3291245,0,stationary
1369710217,43.759175,-72.3291245,0,stationary
1369710817,43.759175,-72.3291245,0,stationary
1369711417,43.759175,-72.3291245,0,stationary
1369712017,43.759175,-72.3291245,0,stationary
1369712617,43.759175,-72.3291245,0,stationary
1369713217,43.759175,-72.3291245,0,stationary
1369713817,43.759175,-72.3291245,0,stationary
1369714417,43.759175,-72.3291245,0,stationary
1369715017,43.759175,-72.3291245,0,stationary
1369715617,43.759175,-72.3291245,0,stationary
1369716217,43.759175,-72.3291245,0,stationary
1369716817,43.759175,-72.3291245,0,stationary
1369717417,43.759175,-72.3291245,0,stationary
1369718017,43.759175,-72.3291245,0,stationary
1369718617,43.759175,-72.3291245,0,stationary
1369719217,43.759175,-72.3291245,0,stationary
1369719817,43.759175,-72.3291245,0,stationary
1369720417,43.759175,-72.3291245,0,stationary
1369721017,43.759175,-72.3291245,0,stationary
1369721617,43.759175,-72.3291245,0,stationary
1369722217,43.759175,-72.3291245,0,stationary
1369722817,43.759175,-72.3291245,0,stationary
1369723417,43.759175,-72.3291245,0,stationary
1369724017,43.759175,-72.3291245,0,stationary
1369724617,43.759175,-72.3291245,0,stationary
1369725217,43.759175,-72.3291245,0,stationary
1369725817,43.759175,-72.3291245,0,stationary
1369726417,43.759175,-72.3291245,0,stationary
1369727017,43.759175,-72.3291245,0,stationary
1369727617,43.759175,-72.3291245,0,stationary
1369728217,43.759175,-72.3291245,0,stationary
1369728817,43.759175,-72.3291245,0,stationary
1369729417,43.759175,-72.3291245,0,stationary
1369730017,43.759175,-72.3291245,0,stationary
1369730617,43.759175,-72.3291245,0,stationary
1369731217,43.759175,-72.3291245,0,stationary
1369731817,43.759175,-72.3291245,0,stationary
1369732417,43.759175,-72.3291245,0,stationary
1369733017,43.759175,-72.3291245,0,stationary
1369733617,43.759175,-72.3291245,0,stationary
1369734217,43.759175,-72.3291245,0,stationary
1369734817,43.759175,-72.3291245,0,stationary
1369735417,43.759175,-72.3291245,0,stationary
1369736017,43.759175,-72.3291245,0,stationary
1369736617,43.759175,-72.3291245,0,stationary
1369737217,43.759175,-72.3291245,0,stationary
1369737817,43.759175,-72.3291245,0,stationary
1369738417,43.759175,-72.3291245,0,stationary
1369739017,43.759175,-72.3291245,0,stationary
1369739617,43.759175,-72.3291245,0,stationary
1369740217,43.759175,-72.3291245,0,stationary
1369740817,43.7619105,-72.3278171,0,moving
1369741984,43.70028282,-72.28464691,138.6999969,
1369742618,43.7057939,-72.2883226,0,moving
1369743218,43.7052547,-72.2883283,0,moving
1369743817,43.7053927,-72.2882637,0,moving
1369744412,43.7054063,-72.2881711,0,moving
1369745017,43.7054079,-72.2882596,0,stationary
1369745617,43.7054221,-72.2882077,0,stationary
1369746217,43.705388,-72.2882146,0,stationary
1369746817,43.7053896,-72.2881823,0,stationary
1369747417,43.7054735,-72.2881897,0,stationary
1369748617,43.7054054,-72.2879967,0,moving
1369749217,43.705374,-72.2879943,0,moving
1369749817,43.7064954,-72.2872035,0,moving
1369750420,43.7051824,-72.2886373,0,moving
1369751018,43.7043167,-72.2888805,0,moving
1369751619,43.7043164,-72.2888953,0,moving
1369752217,43.7043561,-72.2887668,0,stationary
1369752817,43.7069628,-72.286977,0,moving
1369753418,43.7069528,-72.2869793,0,moving
1369754017,43.7069708,-72.2869747,0,stationary
1369754617,43.7069671,-72.286961,0,stationary
1369755217,43.7069537,-72.2869759,0,stationary
1369755817,43.7066887,-72.2869774,0,stationary
1369756357,43.7065854,-72.2871024,0,stationary
1369757018,43.706605,-72.2871456,0,stationary
1369757617,43.7065175,-72.2871335,0,stationary
1369758218,43.7065696,-72.2872385,0,moving
1369758817,43.7064657,-72.2871348,0,stationary
1369759417,43.7066081,-72.2871003,0,moving
1369760017,43.7066244,-72.2870937,0,stationary
1369760617,43.7068634,-72.2869893,0,moving
1369761217,43.706824,-72.2870669,0,moving
1369761817,43.7068689,-72.2869707,0,stationary
1369762417,43.7068543,-72.2870006,0,stationary
1369763017,43.7068691,-72.2870023,0,stationary
1369763617,43.7068967,-72.2869841,0,stationary
1369764217,43.7065493,-72.287314,0,moving
1369764817,43.7065883,-72.2872499,0,moving
1369765417,43.7065757,-72.2871578,0,moving
1369766017,43.7049102,-72.288623,0,moving
1369766617,43.706585,-72.2872382,0,moving
1369767217,43.7065804,-72.2873034,0,moving
1369767817,43.7065824,-72.2872627,0,stationary
1369768417,43.7065661,-72.2872756,0,stationary
1369769018,43.7066031,-72.2872561,0,stationary
1369769617,43.7066026,-72.2872952,0,stationary
1369770217,43.7065769,-72.2872979,0,stationary
1369770218,43.7065838,-72.2873086,0,stationary
1369770821,43.70575765,-72.28739513,170,
1369772018,43.7065043,-72.2889469,0,moving
1369772617,43.7064798,-72.2889459,0,moving
1369773217,43.7065023,-72.2889393,0,stationary
1369773817,43.7064284,-72.2889575,0,stationary
1369774417,43.7064681,-72.288938,0,stationary
1369775017,43.7064885,-72.2889585,0,stationary
1369775617,43.7064556,-72.2889574,0,stationary
1369776217,43.7064321,-72.288954,0,stationary
1369776817,43.7086757,-72.2856159,0,moving
1369777420,43.70434788,-72.28657033,166.3000031,
1369778618,43.7031494,-72.2828555,0,moving
1369779217,43.703151,-72.2828974,0,moving
1369779817,43.7031749,-72.2828927,0,stationary
1369780417,43.7031512,-72.2828946,0,stationary
1369781017,43.703088,-72.2827888,0,stationary
1369781620,43.7024851,-72.283763,0,moving
1369782217,43.7008708,-72.2891134,0,
1369782817,43.7014942,-72.2899136,0,stationary
1369783417,43.7008302,-72.2890618,0,moving
1369784017,43.7054129,-72.2879513,0,moving
1369784283,43.7143021,-72.3083726,0,moving
1369785217,43.7591713,-72.32918,0,moving
1369785817,43.7591711,-72.3291819,0,stationary
1369786417,43.7591711,-72.3291819,0,stationary
1369787017,43.7591711,-72.3291819,0,stationary
1369787617,43.7591711,-72.3291819,0,stationary
1369788217,43.7591711,-72.3291819,0,stationary
1369788817,43.7591711,-72.3291819,0,stationary
1369789417,43.7591713,-72.3291816,0,stationary
1369790017,43.7591713,-72.3291816,0,stationary
1369790617,43.7591713,-72.3291816,0,stationary
1369791217,43.7591713,-72.3291816,0,stationary
1369791817,43.7591713,-72.3291816,0,stationary
1369792417,43.7591713,-72.3291816,0,stationary
1369793017,43.7591713,-72.3291816,0,stationary
1369793617,43.7591713,-72.3291816,0,stationary
1369794217,43.7591713,-72.3291816,0,stationary
1369794817,43.7591713,-72.3291816,0,stationary
1369795417,43.7591713,-72.3291816,0,stationary
1369796017,43.7591713,-72.3291816,0,stationary
1369796617,43.7591713,-72.3291816,0,stationary
1369797217,43.7591713,-72.3291816,0,stationary
1369797817,43.7591713,-72.3291816,0,stationary
1369798417,43.7591713,-72.3291816,0,stationary
1369799017,43.7591713,-72.3291816,0,stationary
1369799617,43.7591713,-72.3291816,0,stationary
1369800217,43.7591713,-72.3291816,0,stationary
1369800817,43.7591713,-72.3291816,0,stationary
1369801417,43.7591713,-72.3291816,0,stationary
1369802017,43.7591713,-72.3291816,0,stationary
1369802617,43.7591713,-72.3291816,0,stationary
1369803217,43.7591713,-72.3291816,0,stationary
1369803817,43.7591713,-72.3291816,0,stationary
1369804417,43.7591713,-72.3291816,0,stationary
1369805017,43.7591713,-72.3291816,0,stationary
1369805617,43.7591713,-72.3291816,0,stationary
1369806217,43.7591713,-72.3291816,0,stationary
1369806817,43.7591713,-72.3291816,0,stationary
1369807417,43.7591713,-72.3291816,0,stationary
1369808017,43.7591713,-72.3291816,0,stationary
1369808617,43.7591713,-72.3291816,0,
1369809217,43.7591713,-72.3291816,0,stationary
1369809817,43.7591713,-72.3291816,0,stationary
1369810417,43.7591713,-72.3291816,0,stationary
1369811017,43.7591713,-72.3291816,0,stationary
1369811617,43.7591713,-72.3291816,0,stationary
1369812217,43.7591713,-72.3291816,0,stationary
1369826702,43.7591711,-72.3291817,0,
1369826765,43.7591711,-72.3291816,0,
1369827906,43.7074198,-72.2880392,0,moving
1369828506,43.7092628,-72.2839933,0,moving
1369829040,43.709169,-72.2841184,0,stationary
1369829643,43.7091245,-72.2841536,0,stationary
1369830224,43.7091694,-72.2841221,0,stationary
1369830825,43.7091473,-72.2841535,0,stationary
1369831505,43.7091327,-72.2841552,0,stationary
1369832105,43.7091494,-72.2841289,0,stationary
1369832705,43.7091414,-72.2841143,0,stationary
1369833305,43.7091346,-72.28411,0,stationary
1369833905,43.7091078,-72.284116,0,stationary
1369834505,43.7091645,-72.2840786,0,stationary
1369835105,43.7091491,-72.2841387,0,stationary
1369835638,43.7091458,-72.2841312,0,stationary
1369836305,43.7091494,-72.2841254,0,stationary
1369842644,43.7066213,-72.2871427,0,
1369843243,43.7066466,-72.2870794,0,stationary
1369843843,43.7066388,-72.2871115,0,stationary
1369844443,43.70663,-72.2871059,0,stationary
1369845043,43.7066443,-72.2871268,0,stationary
1369845643,43.7069215,-72.2870117,0,moving
1369846243,43.7069111,-72.2870165,0,stationary
1369846843,43.7069122,-72.2870131,0,stationary
1369847443,43.7070135,-72.2869503,0,moving
1369848043,43.7069302,-72.2870084,0,stationary
1369848643,43.7069214,-72.287021,0,stationary
1369849243,43.706832,-72.2873069,0,moving
1369849846,43.7023351,-72.2896012,0,moving
1369850443,43.7042464,-72.289045,0,moving
1369851043,43.7066268,-72.2870934,0,moving
1369851643,43.7067548,-72.2871099,0,moving
1369852243,43.7068962,-72.2870484,0,moving
1369852843,43.7065158,-72.2870546,0,moving
1369853443,43.7068161,-72.2870976,0,stationary
1369854043,43.7068515,-72.2870707,0,stationary
1369854643,43.7068767,-72.287045,0,stationary
1369855243,43.7069305,-72.2869888,0,stationary
1369855843,43.7069234,-72.2870225,0,stationary
1369860897,43.7068664,-72.2870636,0,
1369861498,43.7069054,-72.2870191,0,stationary
1369862098,43.706613,-72.2871003,0,moving
1369862698,43.7066306,-72.2870546,0,stationary
1369863298,43.7068766,-72.2870241,0,moving
1369863898,43.7068943,-72.2870888,0,moving
1369864499,43.7068773,-72.2870774,0,stationary
1369865098,43.7068912,-72.2871119,0,stationary
1369865698,43.7068873,-72.2870817,0,stationary
1369866298,43.7067003,-72.2870903,0,stationary
1369866898,43.7065934,-72.2870727,0,moving
1369867498,43.7066216,-72.2870503,0,moving
1369868098,43.7066413,-72.2870769,0,stationary
1369868698,43.7066325,-72.2870919,0,stationary
1369869300,43.7043758,-72.2870328,0,moving
1369869898,43.7007805,-72.2860513,0,moving
1369870499,43.7059264,-72.2861614,0,moving
1369871098,43.701397,-72.2950154,0,moving
1369871700,43.7059264,-72.2861614,0,moving
1369872142,43.70223,-72.2934767,0,moving
1369872898,43.7007805,-72.2860513,0,moving
1369873499,43.7059264,-72.2861614,0,moving
1369874098,43.701397,-72.2950154,0,moving
1369874698,43.7017777,-72.2869082,0,moving
1369875298,43.6989682,-72.2837325,0,stationary
1369875898,43.6989691,-72.2837337,0,stationary
1369876504,43.69975307,-72.28259794,120.0999985,
1369877098,43.7027926,-72.2897582,0,moving
1369877364,43.7136939,-72.3083713,0,moving
1369926840,43.7591711,-72.3291817,0,
1369927440,43.7591711,-72.3291816,0,stationary
1369928040,43.6971797,-72.2942877,0,moving
1369928646,43.70006541,-72.29016831,97.09999847,
1369929241,43.7025877,-72.283951,0,moving
1369929840,43.701397,-72.2950154,0,moving
1369930440,43.703162,-72.2828191,0,moving
1369931040,43.7031444,-72.2827355,0,moving
1369931640,43.7031181,-72.2827176,0,stationary
1369932240,43.7031088,-72.2827934,0,stationary
1369932840,43.7031065,-72.2828088,0,stationary
1369933440,43.7031212,-72.2827912,0,stationary
1369934040,43.7031786,-72.2827497,0,stationary
1369934640,43.703118,-72.2828264,0,stationary
1369935840,43.702793,-72.2835992,0,moving
1369936441,43.7027349,-72.2838286,0,moving
1369937043,43.7047585,-72.2826258,0,moving
1369937640,43.7066515,-72.2873752,0,moving
1369938240,43.7054773,-72.2879663,0,moving
1369938840,43.705152,-72.2886284,0,moving
1369939440,43.7050189,-72.2887662,0,moving
1369940040,43.7050914,-72.2887223,0,stationary
1369940640,43.7065439,-72.2872033,0,moving
1369941240,43.7068153,-72.2870588,0,moving
1369941841,43.7068247,-72.2870538,0,stationary
1369942440,43.7067728,-72.2870645,0,stationary
1369943040,43.7066607,-72.287262,0,stationary
1369943640,43.7065492,-72.2871549,0,moving
1369944240,43.7051428,-72.2886698,0,moving
1369944840,43.7051969,-72.2885967,0,stationary
1369945440,43.7050704,-72.2888044,0,moving
1369946040,43.705028,-72.2888892,0,moving
1369946640,43.705034,-72.2889057,0,stationary
1369947240,43.7050375,-72.2888814,0,stationary
1369947840,43.7050193,-72.2888715,0,stationary
1369948440,43.7050032,-72.2888619,0,stationary
1369949040,43.7057215,-72.2874322,0,moving
1369949640,43.7065709,-72.2872759,0,moving
1369950241,43.7069925,-72.2868956,0,moving
1369950840,43.7067655,-72.2868548,0,moving
1369951440,43.7065833,-72.2872813,0,moving
1369952040,43.706572,-72.2869911,0,moving
1369952640,43.7024836,-72.2837653,0,moving
1369953240,43.7031624,-72.2828776,0,stationary
1369953840,43.7031504,-72.2829129,0,moving
1369954440,43.7024599,-72.2838177,0,moving
1369954637,43.7023856,-72.2838826,0,moving
1369955377,43.698881,-72.2836977,0,stationary
1369955866,43.6989148,-72.2836984,0,moving
1369962160,43.6999312,-72.2840943,0,moving
1369962425,43.7029356,-72.2960037,0,moving
1369963440,43.7591711,-72.3291816,0,
1369964040,43.7591711,-72.3291816,0,stationary
1369964640,43.7591711,-72.3291816,0,stationary
1369965240,43.7591711,-72.3291816,0,stationary
1369965840,43.7591711,-72.3291814,0,stationary
1369966440,43.7591704,-72.3291809,0,stationary
1369967040,43.7591704,-72.3291809,0,stationary
1369967640,43.7591705,-72.3291818,0,stationary
1369968240,43.7591705,-72.3291818,0,stationary
1369968840,43.7591705,-72.3291818,0,stationary
1369969440,43.7591705,-72.3291818,0,stationary
1369970040,43.7591705,-72.3291818,0,stationary
1369970640,43.7591705,-72.3291818,0,stationary
1369971240,43.7591705,-72.3291818,0,stationary
1369971840,43.7591705,-72.3291818,0,stationary
1369972440,43.7591705,-72.3291818,0,stationary
1369973040,43.7591705,-72.3291818,0,stationary
1369973640,43.7591705,-72.3291818,0,stationary
1369974182,43.75935688,-72.32916933,225.1000061,
1369974840,43.7591705,-72.3291818,0,stationary
1369975440,43.7591705,-72.3291818,0,stationary
1369976040,43.7591705,-72.3291818,0,stationary
1369976640,43.7591705,-72.3291818,0,stationary
1369977240,43.7591705,-72.3291818,0,stationary
1369977840,43.7591705,-72.3291818,0,stationary
1369978440,43.7591705,-72.3291818,0,stationary
1369979040,43.7591705,-72.3291818,0,stationary
1369979640,43.7591705,-72.3291818,0,stationary
1369980240,43.7591705,-72.3291818,0,stationary
1369980840,43.7591705,-72.3291818,0,stationary
1369981440,43.7591705,-72.3291818,0,stationary
1369982040,43.7591705,-72.3291818,0,stationary
1369982640,43.7591705,-72.3291818,0,stationary
1369983240,43.7591705,-72.3291818,0,stationary
1369983840,43.7591705,-72.3291818,0,stationary
1369984440,43.7591705,-72.3291818,0,stationary
1369985040,43.7591705,-72.3291818,0,stationary
1369985640,43.7591705,-72.3291818,0,stationary
1369986240,43.7591705,-72.3291818,0,stationary
1369986840,43.7591705,-72.3291818,0,stationary
1369987440,43.7591705,-72.3291818,0,stationary
1369988040,43.7591705,-72.3291818,0,stationary
1369988640,43.7591705,-72.3291818,0,stationary
1369989240,43.7591705,-72.3291818,0,stationary
1369989840,43.7591705,-72.3291818,0,stationary
1369990440,43.7591705,-72.3291818,0,stationary
1369991040,43.7591705,-72.3291818,0,stationary
1369991640,43.7591705,-72.3291818,0,stationary
1369992240,43.7591705,-72.3291818,0,stationary
1369992840,43.7591705,-72.3291818,0,stationary
1369993440,43.7591705,-72.3291818,0,stationary
1369994040,43.7591705,-72.3291818,0,stationary
1369994640,43.7591705,-72.3291818,0,stationary
1369995240,43.7591705,-72.3291818,0,stationary
1369995840,43.7591705,-72.3291818,0,stationary
1369996440,43.7591705,-72.3291818,0,stationary
1369997040,43.7591705,-72.3291818,0,stationary
1369997640,43.7591705,-72.3291818,0,stationary
1369998240,43.7591705,-72.3291818,0,stationary
1369998840,43.7591705,-72.3291818,0,stationary
1369999440,43.759171,-72.3291824,0,stationary
1370000040,43.759171,-72.3291824,0,stationary
1370000641,43.75923282,-72.3291767,219.6999969,
